"Date","Time","Open","High","Low","Close","Vol","OI"
10/24/2018,06:59,73.941,74.060,73.250,73.687,0,0
10/25/2018,06:59,73.660,73.980,73.100,73.180,0,0
10/26/2018,06:59,73.245,73.570,72.815,73.310,0,0
10/27/2018,06:59,73.320,73.420,72.369,72.980,0,0
10/30/2018,06:59,72.987,73.600,72.840,73.270,0,0
10/31/2018,06:59,73.275,74.180,73.260,74.119,0,0
11/01/2018,06:59,74.114,74.330,73.580,73.630,0,0
11/02/2018,06:59,73.611,75.070,73.550,74.997,0,0
11/03/2018,06:59,74.997,75.630,74.743,75.261,0,0
11/06/2018,06:59,75.104,75.570,75.025,75.437,0,0
11/07/2018,06:59,75.425,76.460,75.300,76.420,0,0
11/08/2018,06:59,76.440,77.140,76.245,77.039,0,0
11/09/2018,06:59,77.010,77.270,76.840,77.044,0,0
11/10/2018,06:59,77.040,77.165,76.530,76.689,0,0
11/13/2018,06:59,76.570,76.970,76.355,76.360,0,0
11/14/2018,06:59,76.380,77.150,76.210,76.989,0,0
11/15/2018,06:59,76.960,77.465,76.885,77.221,0,0
11/16/2018,06:59,77.210,77.730,77.050,77.580,0,0
11/17/2018,06:59,77.600,77.695,77.010,77.596,0,0
11/20/2018,06:59,77.465,77.541,76.780,76.960,0,0
11/21/2018,06:59,76.975,77.270,76.480,76.582,0,0
11/22/2018,06:59,76.571,77.420,76.430,77.240,0,0
11/23/2018,06:59,77.250,77.340,76.660,76.950,0,0
11/24/2018,06:59,76.967,77.000,76.350,76.570,0,0
11/27/2018,06:59,76.345,77.170,76.285,76.900,0,0
11/28/2018,06:59,76.910,77.330,76.610,77.278,0,0
11/29/2018,06:59,77.260,78.177,77.156,78.121,0,0
11/30/2018,06:59,78.095,78.130,77.570,77.810,0,0
12/01/2018,06:59,77.838,78.180,77.720,78.110,0,0
12/04/2018,06:59,78.654,78.830,78.230,78.710,0,0
12/05/2018,06:59,78.710,78.870,77.970,78.150,0,0
12/06/2018,06:59,78.140,78.390,77.970,78.070,0,0
12/07/2018,06:59,78.079,78.120,77.150,77.504,0,0
12/08/2018,06:59,77.480,77.760,77.140,77.320,0,0
12/11/2018,06:59,77.395,77.920,76.955,77.850,0,0
12/12/2018,06:59,77.880,78.240,77.590,77.940,0,0
12/13/2018,06:59,77.947,78.310,77.365,77.681,0,0
12/14/2018,06:59,77.660,78.040,77.550,77.918,0,0
12/15/2018,06:59,77.914,78.000,76.970,77.053,0,0
12/18/2018,06:59,77.039,77.280,76.660,76.798,0,0
12/19/2018,06:59,76.780,77.420,76.715,77.070,0,0
12/20/2018,06:59,77.060,77.240,76.040,76.135,0,0
12/21/2018,06:59,76.100,76.330,75.155,75.400,0,0
12/22/2018,06:59,75.400,75.530,74.580,74.600,0,0
12/25/2018,06:59,74.571,74.920,74.110,74.320,0,0
12/27/2018,06:59,74.164,74.970,74.040,74.940,0,0
12/28/2018,06:59,74.940,75.040,73.990,74.340,0,0
12/29/2018,06:59,74.356,74.440,73.840,73.980,0,0
01/01/2019,06:59,74.044,74.240,73.500,73.616,0,0
01/03/2019,06:59,73.665,73.790,72.420,72.450,0,0
01/04/2019,06:59,72.460,72.470,69.780,72.046,0,0
01/05/2019,06:59,72.040,73.280,71.830,73.110,0,0
01/08/2019,06:59,73.211,73.470,72.920,73.418,0,0
01/09/2019,06:59,73.410,73.530,72.890,73.090,0,0
01/10/2019,06:59,73.091,73.820,72.990,73.423,0,0
01/11/2019,06:59,73.429,73.600,73.060,73.510,0,0
01/12/2019,06:59,73.530,74.200,73.450,74.180,0,0
01/15/2019,06:59,74.105,74.163,73.480,73.789,0,0
01/16/2019,06:59,73.780,74.460,73.705,74.110,0,0
01/17/2019,06:59,74.080,74.150,73.480,73.920,0,0
01/18/2019,06:59,73.927,74.215,73.200,73.880,0,0
01/19/2019,06:59,73.870,74.400,73.670,74.020,0,0
01/22/2019,06:59,74.079,74.085,73.580,73.800,0,0
01/23/2019,06:59,73.800,73.860,73.340,73.797,0,0
01/24/2019,06:59,73.840,74.610,73.730,74.410,0,0
01/25/2019,06:59,74.380,74.570,74.070,74.130,0,0
01/26/2019,06:59,74.120,75.180,73.950,74.930,0,0
01/29/2019,06:59,74.843,75.190,74.580,74.675,0,0
01/30/2019,06:59,74.690,75.020,74.460,74.730,0,0
01/31/2019,06:59,74.746,74.950,74.550,74.894,0,0
