"Date","Time","Open","High","Low","Close","Vol","OI"
10/24/2018,06:59,112.822,112.870,111.954,112.500,0,0
10/25/2018,06:59,112.444,112.743,112.090,112.251,0,0
10/26/2018,06:59,112.256,112.674,111.822,112.396,0,0
10/27/2018,06:59,112.410,112.450,111.370,111.895,0,0
10/30/2018,06:59,111.875,112.560,111.775,112.381,0,0
10/31/2018,06:59,112.378,113.090,112.306,113.082,0,0
11/01/2018,06:59,113.080,113.384,112.804,112.985,0,0
11/02/2018,06:59,112.945,113.029,112.605,112.700,0,0
11/03/2018,06:59,112.707,113.320,112.520,113.200,0,0
11/06/2018,06:59,113.175,113.338,113.070,113.196,0,0
11/07/2018,06:59,113.194,113.530,113.103,113.452,0,0
11/08/2018,06:59,113.432,113.819,112.944,113.565,0,0
11/09/2018,06:59,113.524,114.110,113.475,114.047,0,0
11/10/2018,06:59,114.067,114.087,113.643,113.811,0,0
11/13/2018,06:59,113.810,114.210,113.663,113.836,0,0
11/14/2018,06:59,113.839,114.150,113.575,113.806,0,0
11/15/2018,06:59,113.813,114.007,113.290,113.634,0,0
11/16/2018,06:59,113.630,113.730,113.095,113.626,0,0
11/17/2018,06:59,113.640,113.660,112.643,112.813,0,0
11/20/2018,06:59,112.790,112.875,112.419,112.553,0,0
11/21/2018,06:59,112.552,112.846,112.306,112.744,0,0
11/22/2018,06:59,112.769,113.180,112.644,113.050,0,0
11/23/2018,06:59,113.065,113.196,112.875,112.948,0,0
11/24/2018,06:59,112.936,113.011,112.655,112.971,0,0
11/27/2018,06:59,112.975,113.652,112.878,113.603,0,0
11/28/2018,06:59,113.589,113.843,113.410,113.774,0,0
11/29/2018,06:59,113.785,114.037,113.449,113.685,0,0
11/30/2018,06:59,113.680,113.690,113.190,113.476,0,0
12/01/2018,06:59,113.483,113.715,113.340,113.477,0,0
12/04/2018,06:59,113.700,113.825,113.370,113.638,0,0
12/05/2018,06:59,113.660,113.670,112.575,112.783,0,0
12/06/2018,06:59,112.780,113.250,112.645,113.187,0,0
12/07/2018,06:59,113.190,113.230,112.235,112.675,0,0
12/08/2018,06:59,112.673,112.930,112.550,112.707,0,0
12/11/2018,06:59,112.620,113.370,112.243,113.317,0,0
12/12/2018,06:59,113.339,113.470,112.975,113.385,0,0
12/13/2018,06:59,113.385,113.521,113.135,113.272,0,0
12/14/2018,06:59,113.288,113.710,113.192,113.612,0,0
12/15/2018,06:59,113.631,113.676,113.205,113.394,0,0
12/18/2018,06:59,113.355,113.530,112.683,112.831,0,0
12/19/2018,06:59,112.831,112.870,112.250,112.525,0,0
12/20/2018,06:59,112.522,112.665,112.088,112.483,0,0
12/21/2018,06:59,112.476,112.610,110.810,111.289,0,0
12/22/2018,06:59,111.284,111.470,110.930,111.206,0,0
12/25/2018,06:59,110.965,111.240,110.270,110.452,0,0
12/27/2018,06:59,110.314,111.430,110.132,111.363,0,0
12/28/2018,06:59,111.367,111.379,110.450,110.992,0,0
12/29/2018,06:59,110.980,111.035,110.143,110.294,0,0
01/01/2019,06:59,110.320,110.476,109.555,109.603,0,0
01/03/2019,06:59,109.710,109.748,108.706,108.881,0,0
01/04/2019,06:59,108.879,108.920,105.180,107.639,0,0
01/05/2019,06:59,107.666,108.595,107.510,108.520,0,0
01/08/2019,06:59,108.540,108.750,108.024,108.712,0,0
01/09/2019,06:59,108.719,109.090,108.444,108.740,0,0
01/10/2019,06:59,108.750,109.000,107.973,108.130,0,0
01/11/2019,06:59,108.170,108.517,107.770,108.427,0,0
01/12/2019,06:59,108.432,108.610,108.146,108.562,0,0
01/15/2019,06:59,108.555,108.575,107.989,108.164,0,0
01/16/2019,06:59,108.163,108.770,108.115,108.700,0,0
01/17/2019,06:59,108.691,109.197,108.370,109.097,0,0
01/18/2019,06:59,109.090,109.399,108.687,109.244,0,0
01/19/2019,06:59,109.260,109.891,109.050,109.774,0,0
01/22/2019,06:59,109.710,109.765,109.470,109.664,0,0
01/23/2019,06:59,109.668,109.695,109.145,109.365,0,0
01/24/2019,06:59,109.375,109.998,109.316,109.635,0,0
01/25/2019,06:59,109.604,109.801,109.415,109.638,0,0
01/26/2019,06:59,109.637,109.950,109.450,109.545,0,0
01/29/2019,06:59,109.545,109.580,109.160,109.335,0,0
01/30/2019,06:59,109.353,109.546,109.130,109.377,0,0
01/31/2019,06:59,109.400,109.750,109.205,109.524,0,0
