"Date","Time","Open","High","Low","Close","Vol","OI"
08/17/2018,15:30,22313.19,22340.95,22244.10,22270.38,577544,0
08/20/2018,15:30,22267.07,22288.31,22150.75,22199.00,481624,0
08/21/2018,15:30,22110.54,22306.83,22053.14,22219.73,562223,0
08/22/2018,15:30,22270.04,22390.20,22162.81,22362.55,588985,0
08/23/2018,15:30,22420.67,22463.03,22377.88,22410.82,516918,0
08/24/2018,15:30,22484.01,22602.24,22452.42,22601.77,519749,0
08/27/2018,15:30,22693.69,22838.06,22682.39,22799.64,517647,0
08/28/2018,15:30,22967.74,23006.77,22813.47,22813.47,625857,0
08/29/2018,15:30,22820.86,22968.18,22819.97,22848.22,605991,0
08/30/2018,15:30,23020.18,23032.17,22832.83,22869.50,761970,0
08/31/2018,15:30,22733.25,22890.61,22678.03,22865.15,701664,0
09/03/2018,15:30,22819.17,22820.48,22684.43,22707.38,513668,0
09/04/2018,15:30,22740.05,22753.18,22612.15,22696.90,538720,0
09/05/2018,15:30,22663.80,22692.25,22570.52,22580.83,673724,0
09/06/2018,15:30,22458.97,22535.34,22416.63,22487.94,640782,0
09/07/2018,15:30,22351.84,22372.89,22172.90,22307.06,720048,0
09/10/2018,15:30,22253.65,22396.88,22249.61,22373.09,574178,0
09/11/2018,15:30,22469.78,22667.85,22457.10,22664.69,788525,0
09/12/2018,15:30,22702.71,22709.37,22522.17,22604.61,822690,0
09/13/2018,15:30,22657.95,22858.41,22643.88,22821.32,773083,0
09/14/2018,15:30,23035.78,23105.28,22965.48,23094.67,1059276,0
09/18/2018,15:30,23042.19,23481.53,23039.26,23420.54,933744,0
09/19/2018,15:30,23754.96,23842.05,23672.52,23672.52,964622,0
09/20/2018,15:30,23752.79,23781.75,23582.15,23674.93,1046994,0
09/21/2018,15:30,23848.63,23971.41,23764.05,23869.93,1243258,0
09/25/2018,15:30,23881.85,23950.98,23808.95,23940.26,1038616,0
09/26/2018,15:30,23846.60,24033.79,23833.92,24033.79,867645,0
09/27/2018,15:30,23946.43,24089.32,23778.04,23796.74,785727,0
09/28/2018,15:30,24080.01,24286.10,24021.27,24120.04,935005,0
10/01/2018,15:30,24173.37,24306.54,24123.50,24245.76,669602,0
10/02/2018,15:30,24376.17,24448.07,24217.26,24270.62,830144,0
10/03/2018,15:30,24219.19,24260.63,24030.59,24110.96,734699,0
10/04/2018,15:30,24242.06,24247.82,23923.26,23975.62,921510,0
10/05/2018,15:30,23781.76,23928.62,23730.19,23783.72,871861,0
10/09/2018,15:30,23550.47,23587.05,23442.46,23469.39,892098,0
10/10/2018,15:30,23538.92,23589.38,23373.54,23506.04,728306,0
10/11/2018,15:30,23043.37,23051.19,22459.02,22590.86,1189283,0
10/12/2018,15:30,22323.43,22711.13,22323.43,22694.66,1026307,0
10/15/2018,15:30,22501.33,22520.59,22261.92,22271.30,824289,0
10/16/2018,15:30,22298.20,22549.24,22269.53,22549.24,723401,0
10/17/2018,15:30,22806.59,22959.41,22765.58,22841.12,742996,0
10/18/2018,15:30,22871.28,22873.13,22637.29,22658.16,662836,0
10/19/2018,15:30,22342.00,22551.67,22212.57,22532.08,694700,0
10/22/2018,15:30,22374.21,22672.25,22271.59,22614.82,649091,0
10/23/2018,15:30,22404.14,22410.15,21993.07,22010.78,826568,0
10/24/2018,15:30,22167.76,22207.09,21911.42,22091.18,864524,0
10/25/2018,15:30,21676.83,21703.21,21204.40,21268.73,965272,0
10/26/2018,15:30,21440.84,21476.66,20971.93,21184.60,958103,0
10/29/2018,15:30,21323.61,21465.99,21109.97,21149.80,730171,0
10/30/2018,15:30,21049.52,21568.40,21035.88,21457.29,1205171,0
10/31/2018,15:30,21569.56,21920.46,21530.39,21920.46,1081690,0
11/01/2018,15:30,21906.41,21906.41,21628.45,21687.65,1050197,0
11/02/2018,15:30,21761.58,22308.42,21751.33,22243.66,1050840,0
11/05/2018,15:30,22002.47,22051.65,21865.98,21898.99,810710,0
11/06/2018,15:30,22018.87,22160.83,21994.28,22147.75,749274,0
11/07/2018,15:30,22189.74,22444.65,21996.94,22085.80,993176,0
11/08/2018,15:30,22446.01,22583.43,22421.00,22486.92,844095,0
11/09/2018,15:30,22471.31,22494.58,22226.01,22250.25,805031,0
11/12/2018,15:30,22121.70,22324.01,22046.29,22269.88,610746,0
11/13/2018,15:30,21885.24,21892.29,21484.65,21810.52,883898,0
11/14/2018,15:30,21851.13,21990.41,21764.88,21846.48,775386,0
11/15/2018,15:30,21670.35,21818.73,21613.53,21803.62,838957,0
11/16/2018,15:30,21804.90,21873.74,21663.99,21680.34,772032,0
11/19/2018,15:30,21679.03,21852.92,21665.29,21821.16,742798,0
11/20/2018,15:30,21582.69,21687.12,21526.95,21583.12,851489,0
11/21/2018,15:30,21286.81,21555.61,21243.38,21507.54,796623,0
11/22/2018,15:30,21582.47,21684.64,21484.98,21646.55,678575,0
11/26/2018,15:30,21647.69,21838.10,21622.60,21812.00,803882,0
11/27/2018,15:30,21967.98,22006.83,21816.05,21952.40,763278,0
11/28/2018,15:30,22036.72,22216.98,22032.72,22177.02,799913,0
11/29/2018,15:30,22360.98,22437.95,22241.17,22262.60,713877,0
11/30/2018,15:30,22274.97,22362.20,22231.96,22351.06,1072746,0
12/03/2018,15:30,22629.39,22698.79,22550.29,22574.76,726862,0
12/04/2018,15:30,22533.97,22576.62,22033.41,22036.05,924042,0
12/05/2018,15:30,21755.17,21979.18,21708.82,21919.33,863013,0
12/06/2018,15:30,21766.50,21805.02,21307.72,21501.62,902953,0
12/07/2018,15:30,21643.75,21734.94,21506.45,21678.68,804619,0
12/10/2018,15:30,21319.47,21365.78,21169.96,21219.50,813672,0
12/11/2018,15:30,21273.04,21279.02,21062.31,21148.02,902487,0
12/12/2018,15:30,21348.40,21631.47,21320.72,21602.75,923725,0
12/13/2018,15:30,21755.13,21871.34,21675.66,21816.19,816707,0
12/14/2018,15:30,21638.96,21751.31,21353.94,21374.83,1059811,0
12/17/2018,15:30,21391.73,21563.27,21363.67,21506.88,654126,0
12/18/2018,15:30,21275.51,21330.36,21101.44,21115.45,830374,0
12/19/2018,15:30,21107.17,21168.62,20880.73,20987.92,838042,0
12/20/2018,15:30,20779.93,20841.34,20282.93,20392.58,993346,0
12/21/2018,15:30,20310.50,20334.73,20006.67,20166.19,1202211,0
12/25/2018,15:30,19785.43,19785.43,19117.96,19155.74,978984,0
12/26/2018,15:30,19302.59,19530.35,18948.58,19327.06,824458,0
12/27/2018,15:30,19706.19,20211.57,19701.76,20077.62,959028,0
12/28/2018,15:30,19957.88,20084.38,19900.04,20014.77,727891,0
01/04/2019,15:30,19655.13,19692.58,19241.37,19561.96,908118,0
01/07/2019,15:30,19944.61,20266.22,19920.80,20038.97,840255,0
01/08/2019,15:30,20224.67,20347.92,20106.36,20204.04,891347,0
01/09/2019,15:30,20366.30,20494.35,20331.20,20427.06,750920,0
01/10/2019,15:30,20270.88,20345.92,20101.93,20163.80,759632,0
01/11/2019,15:30,20296.45,20389.89,20294.74,20359.70,801208,0
01/15/2019,15:30,20264.82,20571.28,20204.43,20555.29,806943,0
01/16/2019,15:30,20575.72,20580.25,20323.32,20442.75,716842,0
01/17/2019,15:30,20544.23,20571.75,20342.46,20402.27,656176,0
01/18/2019,15:30,20472.81,20682.12,20454.13,20666.07,666627,0
01/21/2019,15:30,20848.38,20892.68,20678.26,20719.33,630648,0
01/22/2019,15:30,20770.06,20805.93,20558.30,20622.91,588601,0
01/23/2019,15:30,20453.44,20686.29,20438.22,20593.72,612830,0
01/24/2019,15:30,20506.24,20620.72,20467.59,20574.63,633319,0
01/25/2019,15:30,20598.64,20844.31,20598.64,20773.56,705062,0
01/28/2019,15:30,20746.29,20759.48,20624.55,20649.00,585537,0
01/29/2019,15:30,20555.44,20673.66,20406.22,20664.64,650252,0
01/30/2019,15:30,20701.62,20706.27,20527.53,20556.54,743381,0
