"Date","Time","Open","High","Low","Close","Vol","OI"
10/24/2018,06:59,129.335,129.445,128.215,128.984,0,0
10/25/2018,06:59,128.995,129.220,127.775,127.882,0,0
10/26/2018,06:59,127.878,128.439,127.495,127.839,0,0
10/27/2018,06:59,127.856,127.920,126.630,127.580,0,0
10/30/2018,06:59,127.560,128.240,127.240,127.807,0,0
10/31/2018,06:59,127.803,128.436,127.740,128.292,0,0
11/01/2018,06:59,128.341,128.550,127.650,127.820,0,0
11/02/2018,06:59,127.795,128.766,127.605,128.576,0,0
11/03/2018,06:59,128.575,129.320,128.370,128.895,0,0
11/06/2018,06:59,128.860,129.330,128.595,129.132,0,0
11/07/2018,06:59,129.030,129.640,128.845,129.640,0,0
11/08/2018,06:59,129.620,130.150,129.385,129.749,0,0
11/09/2018,06:59,129.722,130.130,129.390,129.598,0,0
11/10/2018,06:59,129.612,129.659,128.740,128.998,0,0
11/13/2018,06:59,128.845,129.190,127.645,127.699,0,0
11/14/2018,06:59,127.660,128.754,127.495,128.500,0,0
11/15/2018,06:59,128.509,129.230,128.125,128.514,0,0
11/16/2018,06:59,128.512,129.060,127.765,128.738,0,0
11/17/2018,06:59,128.732,128.900,128.125,128.806,0,0
11/20/2018,06:59,128.745,129.070,128.465,128.930,0,0
11/21/2018,06:59,128.915,129.040,128.005,128.240,0,0
11/22/2018,06:59,128.260,129.080,128.090,128.739,0,0
11/23/2018,06:59,128.770,129.101,128.650,128.820,0,0
11/24/2018,06:59,128.813,128.930,127.825,128.096,0,0
11/27/2018,06:59,128.187,128.920,127.930,128.679,0,0
11/28/2018,06:59,128.680,128.848,128.345,128.445,0,0
11/29/2018,06:59,128.415,129.260,128.245,129.222,0,0
11/30/2018,06:59,129.206,129.300,128.665,129.292,0,0
12/01/2018,06:59,129.287,129.290,128.425,128.480,0,0
12/04/2018,06:59,129.100,129.155,128.545,129.029,0,0
12/05/2018,06:59,129.040,129.042,127.610,127.930,0,0
12/06/2018,06:59,127.920,128.491,127.775,128.390,0,0
12/07/2018,06:59,128.300,128.470,127.670,128.196,0,0
12/08/2018,06:59,128.180,128.671,128.040,128.420,0,0
12/11/2018,06:59,128.310,128.939,128.170,128.674,0,0
12/12/2018,06:59,128.716,128.990,128.170,128.340,0,0
12/13/2018,06:59,128.420,128.870,128.285,128.779,0,0
12/14/2018,06:59,128.760,129.260,128.700,129.041,0,0
12/15/2018,06:59,129.125,129.132,127.980,128.218,0,0
12/18/2018,06:59,128.185,128.590,127.855,128.030,0,0
12/19/2018,06:59,128.032,128.114,127.640,127.875,0,0
12/20/2018,06:59,127.816,128.380,127.545,127.976,0,0
12/21/2018,06:59,127.982,128.390,127.215,127.390,0,0
12/22/2018,06:59,127.390,127.690,126.380,126.402,0,0
12/25/2018,06:59,126.170,126.770,125.801,125.975,0,0
12/27/2018,06:59,125.740,126.460,125.600,126.443,0,0
12/28/2018,06:59,126.434,127.105,125.990,126.920,0,0
12/29/2018,06:59,126.899,127.020,126.120,126.260,0,0
01/01/2019,06:59,126.180,126.441,125.405,125.720,0,0
01/03/2019,06:59,125.840,125.895,123.510,123.540,0,0
01/04/2019,06:59,123.515,123.690,118.915,122.650,0,0
01/05/2019,06:59,122.688,123.870,122.520,123.663,0,0
01/08/2019,06:59,123.720,124.810,123.400,124.680,0,0
01/09/2019,06:59,124.752,124.860,124.115,124.410,0,0
01/10/2019,06:59,124.414,125.090,124.260,124.824,0,0
01/11/2019,06:59,124.852,125.071,124.361,124.710,0,0
01/12/2019,06:59,124.714,125.000,124.225,124.510,0,0
01/15/2019,06:59,124.390,124.440,123.765,124.050,0,0
01/16/2019,06:59,124.060,124.860,123.395,124.056,0,0
01/17/2019,06:59,124.068,124.419,123.520,124.275,0,0
01/18/2019,06:59,124.280,124.678,123.743,124.430,0,0
01/19/2019,06:59,124.393,124.975,124.225,124.695,0,0
01/22/2019,06:59,124.510,124.830,124.470,124.664,0,0
01/23/2019,06:59,124.680,124.735,124.035,124.243,0,0
01/24/2019,06:59,124.250,124.950,124.190,124.740,0,0
01/25/2019,06:59,124.754,124.910,123.785,123.960,0,0
01/26/2019,06:59,123.930,125.320,123.778,124.940,0,0
01/29/2019,06:59,124.900,125.063,124.600,124.910,0,0
01/30/2019,06:59,124.988,125.250,124.680,125.040,0,0
01/31/2019,06:59,125.040,125.274,124.875,125.076,0,0
