"Date","Time","Open","High","Low","Close","Vol","OI"
10/24/2018,06:59,79.910,79.945,79.040,79.680,0,0
10/25/2018,06:59,79.675,80.040,79.160,79.280,0,0
10/26/2018,06:59,79.260,79.810,78.990,79.580,0,0
10/27/2018,06:59,79.580,79.720,78.555,79.310,0,0
10/30/2018,06:59,79.320,79.775,79.105,79.290,0,0
10/31/2018,06:59,79.290,80.370,79.260,80.360,0,0
11/01/2018,06:59,80.390,80.430,79.850,79.915,0,0
11/02/2018,06:59,79.880,81.270,79.840,81.220,0,0
11/03/2018,06:59,81.210,81.950,81.025,81.485,0,0
11/06/2018,06:59,81.400,81.720,81.250,81.620,0,0
11/07/2018,06:59,81.620,82.220,81.590,82.210,0,0
11/08/2018,06:59,82.200,82.710,81.880,82.610,0,0
11/09/2018,06:59,82.660,83.060,82.430,82.770,0,0
11/10/2018,06:59,82.770,82.920,82.105,82.260,0,0
11/13/2018,06:59,82.180,82.520,81.650,81.660,0,0
11/14/2018,06:59,81.670,82.385,81.380,82.160,0,0
11/15/2018,06:59,82.160,82.470,81.780,82.190,0,0
11/16/2018,06:59,82.180,82.900,82.070,82.680,0,0
11/17/2018,06:59,82.680,82.830,82.110,82.770,0,0
11/20/2018,06:59,82.435,82.630,81.870,82.110,0,0
11/21/2018,06:59,82.110,82.240,81.270,81.340,0,0
11/22/2018,06:59,81.330,82.240,81.165,82.120,0,0
11/23/2018,06:59,82.120,82.250,81.700,81.920,0,0
11/24/2018,06:59,81.940,81.990,81.420,81.700,0,0
11/27/2018,06:59,81.650,82.390,81.590,82.000,0,0
11/28/2018,06:59,82.010,82.580,81.820,82.220,0,0
11/29/2018,06:59,82.200,83.200,82.160,83.070,0,0
11/30/2018,06:59,83.040,83.210,82.740,83.050,0,0
12/01/2018,06:59,83.060,83.110,82.740,83.020,0,0
12/04/2018,06:59,83.851,83.940,83.450,83.615,0,0
12/05/2018,06:59,83.570,83.680,82.560,82.770,0,0
12/06/2018,06:59,82.770,83.005,82.165,82.290,0,0
12/07/2018,06:59,82.260,82.320,80.930,81.510,0,0
12/08/2018,06:59,81.540,81.690,81.100,81.160,0,0
12/11/2018,06:59,80.960,81.530,80.720,81.470,0,0
12/12/2018,06:59,81.480,81.820,81.240,81.660,0,0
12/13/2018,06:59,81.660,82.070,81.600,81.790,0,0
12/14/2018,06:59,81.790,82.210,81.600,82.130,0,0
12/15/2018,06:59,82.110,82.160,81.250,81.370,0,0
12/18/2018,06:59,81.340,81.510,80.830,80.975,0,0
12/19/2018,06:59,80.990,81.210,80.660,80.850,0,0
12/20/2018,06:59,80.815,81.025,79.550,79.960,0,0
12/21/2018,06:59,79.950,80.215,78.840,79.130,0,0
12/22/2018,06:59,79.110,79.270,78.210,78.240,0,0
12/25/2018,06:59,78.140,78.525,77.720,77.890,0,0
12/27/2018,06:59,77.630,78.750,77.497,78.720,0,0
12/28/2018,06:59,78.705,78.730,77.525,78.030,0,0
12/29/2018,06:59,78.065,78.150,77.525,77.630,0,0
01/01/2019,06:59,77.690,78.070,77.145,77.280,0,0
01/03/2019,06:59,77.330,77.380,75.985,76.060,0,0
01/04/2019,06:59,76.070,76.070,71.470,75.400,0,0
01/05/2019,06:59,75.420,77.300,75.235,77.250,0,0
01/08/2019,06:59,77.245,77.740,77.025,77.720,0,0
01/09/2019,06:59,77.720,77.840,77.300,77.630,0,0
01/10/2019,06:59,77.645,78.120,77.400,77.540,0,0
01/11/2019,06:59,77.550,78.010,77.070,77.910,0,0
01/12/2019,06:59,77.910,78.360,77.740,78.350,0,0
01/15/2019,06:59,78.300,78.350,77.560,77.850,0,0
01/16/2019,06:59,77.830,78.530,77.718,78.315,0,0
01/17/2019,06:59,78.250,78.415,77.900,78.215,0,0
01/18/2019,06:59,78.200,78.980,77.760,78.580,0,0
01/19/2019,06:59,78.570,79.100,78.380,78.705,0,0
01/22/2019,06:59,78.646,78.730,78.280,78.490,0,0
01/23/2019,06:59,78.510,78.615,77.730,77.870,0,0
01/24/2019,06:59,77.920,78.420,77.775,78.300,0,0
01/25/2019,06:59,78.270,78.540,77.630,77.760,0,0
01/26/2019,06:59,77.750,78.845,77.510,78.640,0,0
01/29/2019,06:59,78.640,78.830,78.200,78.335,0,0
01/30/2019,06:59,78.350,78.490,77.960,78.275,0,0
01/31/2019,06:59,78.275,78.880,78.145,78.800,0,0
