"Date","Close"
20180406,84.197
20180407,83.619
20180410,84.059
20180411,85.072
20180412,84.894
20180413,85.263
20180414,85.055
20180417,85.230
20180418,85.237
20180419,84.907
20180420,84.726
20180421,84.299
20180424,84.583
20180425,84.778
20180426,85.158
20180427,84.887
20180428,84.950
20180501,85.120
20180502,85.489
20180503,85.251
20180504,84.987
20180505,84.831
20180508,84.673
20180509,84.246
20180510,85.356
20180511,85.661
20180512,85.415
20180515,85.570
20180516,85.713
20180517,86.296
20180518,86.523
20180519,85.962
20180522,86.799
20180523,86.510
20180524,85.744
20180525,84.840
20180526,84.300
20180529,84.200
20180530,83.530
20180531,84.580
20180601,83.980
20180602,84.550
20180605,84.911
20180606,84.695
20180607,85.120
20180608,84.560
20180609,84.720
20180612,84.770
20180613,84.790
20180614,84.980
20180615,84.405
20180616,83.810
20180619,83.735
20180620,82.845
20180621,82.903
20180622,82.560
20180623,82.939
20180626,82.540
20180627,82.700
20180628,82.646
20180629,83.378
20180630,84.248
20180703,84.100
20180704,84.150
20180705,84.080
20180706,84.270
20180707,84.360
20180710,84.540
20180711,84.643
20180712,84.770
20180713,85.540
20180714,85.388
20180717,85.460
20180718,85.560
20180719,85.690
20180720,84.768
20180721,84.800
20180724,84.536
20180725,84.527
20180726,85.060
20180727,85.057
20180728,85.010
20180731,85.214
20180801,85.985
20180802,85.956
20180803,85.730
20180804,85.640
20180807,85.660
20180808,85.321
20180809,85.190
20180810,85.140
20180811,84.390
20180814,84.310
20180815,85.121
20180816,84.290
20180817,84.290
20180818,84.590
20180821,84.410
20180822,84.604
20180823,85.060
20180824,85.080
20180825,85.425
20180828,85.670
20180829,85.990
20180830,86.500
20180831,85.520
20180901,85.180
20180904,84.810
20180905,84.562
20180906,84.620
20180907,84.260
20180908,84.390
20180911,84.420
20180912,85.410
20180913,85.583
20180914,86.140
20180915,85.976
20180918,85.790
20180919,86.560
20180920,86.920
20180921,87.169
20180922,87.140
20180925,87.080
20180926,87.230
20180927,86.590
20180928,86.950
20180929,88.070
20181002,88.929
20181003,88.653
20181004,88.948
20181005,88.150
20181006,87.870
20181009,87.370
20181010,87.239
20181011,85.900
20181012,86.049
20181013,86.190
20181016,86.020
20181017,86.780
20181018,86.502
20181019,85.773
20181020,85.890
20181023,86.130
20181024,85.940
20181025,85.980
20181026,86.010
20181027,85.380
20181030,85.562
20181031,86.260
20181101,85.890
20181102,86.120
20181103,86.396
20181106,86.340
20181107,86.440
20181108,86.580
20181109,86.698
20181110,86.213
20181113,85.920
20181114,85.997
20181115,85.815
20181116,86.240
20181117,85.788
20181120,85.470
20181121,84.714
20181122,85.436
20181123,85.640
20181124,85.320
20181127,85.712
20181128,85.558
20181129,85.620
20181130,85.410
20181201,85.373
20181204,86.100
20181205,85.020
20181206,84.730
20181207,84.192
20181208,84.537
20181211,84.560
20181212,84.680
20181213,84.870
20181214,85.056
20181215,84.705
20181218,84.147
20181219,83.524
20181220,83.425
20181221,82.408
20181222,81.775
20181225,81.200
20181227,82.060
20181228,81.510
20181229,80.860
20190101,80.372
20190103,80.160
20190104,79.818
20190105,81.106
20190108,81.730
20190109,81.920
20190110,81.840
20190111,81.910
20190112,81.840
20190115,81.443
20190116,81.930
20190117,82.270
20190118,82.275
20190119,82.760
20190122,82.470
20190123,81.900
20190124,82.155
20190125,82.091
20190126,82.880
20190129,82.430
20190130,82.430
20190131,83.010

